4.019504038843024318e+02,2.761791282719907485e+02,4.029054267589332312e+02,2.639544721556517288e+02,4.036296187847809733e+02,2.412063102742943101e+02,2.718996800000000000e+07,1.088000000000000000e+03,1.000000000000000000e+00
4.121969281672493821e+02,3.636284092588724661e+02,4.043417932680111448e+02,3.522188279940943971e+02,3.912737051135096635e+02,3.310646389240549183e+02,2.718990100000000000e+07,1.088000000000000000e+03,0.000000000000000000e+00
4.132681292062718512e+02,3.657996945270919014e+02,4.052126384645135886e+02,3.549508739200607579e+02,3.915539047916980167e+02,3.347722849709235220e+02,2.721488700000000000e+07,1.089000000000000000e+03,0.000000000000000000e+00
4.028280517202340434e+02,2.792782741840380822e+02,4.035806134683183473e+02,2.670979761179003162e+02,4.040347281610495997e+02,2.443424030085693914e+02,2.721496100000000000e+07,1.089000000000000000e+03,1.000000000000000000e+00
4.037815927682871120e+02,2.824428784014716030e+02,4.044350419067723124e+02,2.701962764815169749e+02,4.044490267019438647e+02,2.475624312394524509e+02,2.723995400000000000e+07,1.090000000000000000e+03,1.000000000000000000e+00
4.144721475532705313e+02,3.682376024169799393e+02,4.061345795533122214e+02,3.575588512485668957e+02,3.919103785578572570e+02,3.382269826867606071e+02,2.723988000000000000e+07,1.090000000000000000e+03,0.000000000000000000e+00
4.047275807812254698e+02,2.856426296183093427e+02,4.051634624314903022e+02,2.732829740464957240e+02,4.046178673266859960e+02,2.508196556216321937e+02,2.726494100000000000e+07,1.091000000000000000e+03,1.000000000000000000e+00
4.155501722505134694e+02,3.705273832305379074e+02,4.068839390554226725e+02,3.604194170233626551e+02,3.923406098573063332e+02,3.417824077684878148e+02,2.726487800000000000e+07,1.091000000000000000e+03,0.000000000000000000e+00
4.058277456523031219e+02,2.885862393944359496e+02,4.058589245275979351e+02,2.765697767749836089e+02,4.051292974807417409e+02,2.541810740352675566e+02,2.728993300000000000e+07,1.092000000000000000e+03,1.000000000000000000e+00
4.164283635582109468e+02,3.728070518726326554e+02,4.076795010643595560e+02,3.630336481793582948e+02,3.927450526286351646e+02,3.450094264699548035e+02,2.728986200000000000e+07,1.092000000000000000e+03,0.000000000000000000e+00
4.071182196642391773e+02,2.917201243206727099e+02,4.068098831062458203e+02,2.795252534277078666e+02,4.055975032951876074e+02,2.571871730971582792e+02,2.731492200000000000e+07,1.093000000000000000e+03,1.000000000000000000e+00
4.169503781271731668e+02,3.750302325317418308e+02,4.081924937163518052e+02,3.656391203692174940e+02,3.930367735752598719e+02,3.483698040010954173e+02,2.731485500000000000e+07,1.093000000000000000e+03,0.000000000000000000e+00
4.083303922389358718e+02,2.946549709423553622e+02,4.079568388952897635e+02,2.825587777232456688e+02,4.063516848110573392e+02,2.601911234901774037e+02,2.733991500000000000e+07,1.094000000000000000e+03,1.000000000000000000e+00
4.174853893837093892e+02,3.771705726131310144e+02,4.086100585773710350e+02,3.681574905817652734e+02,3.931602972056466569e+02,3.514893813854033624e+02,2.733985000000000000e+07,1.094000000000000000e+03,0.000000000000000000e+00
4.097292710374555895e+02,2.977846408267760125e+02,4.091415302448108378e+02,2.855271510441698410e+02,4.071559969100283070e+02,2.634218619281479619e+02,2.736490200000000000e+07,1.095000000000000000e+03,1.000000000000000000e+00
4.181704581107722447e+02,3.793469019555375326e+02,4.090882320808373152e+02,3.705614045904474665e+02,3.936206377790268220e+02,3.546250780452584195e+02,2.736484100000000000e+07,1.095000000000000000e+03,0.000000000000000000e+00
4.110394667808236591e+02,3.007608960574452226e+02,4.103039721039845631e+02,2.887345156257090366e+02,4.077767605474306265e+02,2.666120680734784401e+02,2.738989500000000000e+07,1.096000000000000000e+03,1.000000000000000000e+00
4.188173577491056108e+02,3.816283768123843174e+02,4.097509139221878058e+02,3.730105878507318380e+02,3.941839743036302934e+02,3.578041686298192872e+02,2.738983100000000000e+07,1.096000000000000000e+03,0.000000000000000000e+00
4.125171079293316438e+02,3.037297464979419601e+02,4.115418345214852707e+02,2.917475932207666460e+02,4.085240909313983479e+02,2.696884257386079753e+02,2.741488700000000000e+07,1.097000000000000000e+03,1.000000000000000000e+00
4.193313167913648272e+02,3.834378373475896638e+02,4.104631954588911640e+02,3.753847908717771702e+02,3.949998433648648870e+02,3.607006290391438483e+02,2.741483000000000000e+07,1.097000000000000000e+03,0.000000000000000000e+00
4.138103262950461385e+02,3.063941048388967374e+02,4.125637464533971297e+02,2.945233519294856137e+02,4.091879736401770060e+02,2.727690133568519286e+02,2.743987500000000000e+07,1.098000000000000000e+03,1.000000000000000000e+00
4.198037162829877502e+02,3.850291911669232263e+02,4.110901319744633042e+02,3.772970509139213391e+02,3.958002008406054983e+02,3.630517574688498144e+02,2.743980300000000000e+07,1.098000000000000000e+03,0.000000000000000000e+00
4.152773271215959880e+02,3.090117796124148413e+02,4.136866633289319566e+02,2.971728866504062694e+02,4.099010422931552284e+02,2.753513859715625358e+02,2.746486200000000000e+07,1.099000000000000000e+03,1.000000000000000000e+00
4.204904692105108097e+02,3.865423866824871197e+02,4.117811930777968996e+02,3.789438562390852212e+02,3.965372680236650922e+02,3.652914629779812117e+02,2.746480000000000000e+07,1.099000000000000000e+03,0.000000000000000000e+00
4.165552379660014140e+02,3.116770051211352097e+02,4.150709743550638109e+02,2.996712234546405398e+02,4.107471541252671159e+02,2.780773001914097904e+02,2.748985400000000000e+07,1.100000000000000000e+03,1.000000000000000000e+00
4.211141323258802345e+02,3.878929964429331108e+02,4.126314346278148832e+02,3.805745861570233615e+02,3.973769436397734580e+02,3.673124752584943735e+02,2.748978700000000000e+07,1.100000000000000000e+03,0.000000000000000000e+00
4.178591496574465509e+02,3.140791691116687616e+02,4.161113960576279851e+02,3.021253109805797976e+02,4.116912795964688030e+02,2.806579570438613018e+02,2.751484500000000000e+07,1.101000000000000000e+03,1.000000000000000000e+00
4.222389812155529967e+02,3.890468185812637785e+02,4.136533912067963001e+02,3.820243316924145347e+02,3.984070733625347884e+02,3.690870495539389253e+02,2.751477600000000000e+07,1.101000000000000000e+03,0.000000000000000000e+00
4.192340902784929426e+02,3.165653165981350412e+02,4.172665368394365260e+02,3.048920547503223020e+02,4.125981531063027319e+02,2.833031433705932614e+02,2.753983800000000000e+07,1.102000000000000000e+03,1.000000000000000000e+00
4.235688967517590982e+02,3.899674004772022045e+02,4.148483715461480301e+02,3.832075674582729903e+02,3.994764481386907278e+02,3.709111983535602235e+02,2.753976500000000000e+07,1.102000000000000000e+03,0.000000000000000000e+00
4.206097602839004708e+02,3.190650445138962255e+02,4.184270256490853512e+02,3.073638635668725669e+02,4.134773473819947185e+02,2.860435693791558265e+02,2.756483400000000000e+07,1.103000000000000000e+03,1.000000000000000000e+00
4.254963114339127515e+02,3.908048466012847371e+02,4.164692974023619172e+02,3.843892976259230068e+02,4.010179945115207829e+02,3.727397981159853089e+02,2.756474200000000000e+07,1.103000000000000000e+03,0.000000000000000000e+00
4.219720305606744546e+02,3.217313638332583992e+02,4.196359074716529562e+02,3.101130428969412378e+02,4.145095178681307289e+02,2.888137082236060564e+02,2.758981800000000000e+07,1.104000000000000000e+03,1.000000000000000000e+00
4.273495286057050748e+02,3.914712855264731957e+02,4.182699040827854446e+02,3.853930418463156116e+02,4.022801791716234447e+02,3.745394468850081466e+02,2.758975300000000000e+07,1.104000000000000000e+03,0.000000000000000000e+00
4.234312305048095482e+02,3.242476316455509391e+02,4.211124149434692185e+02,3.127037554297902489e+02,4.156373274195435670e+02,2.917826598347244271e+02,2.761481000000000000e+07,1.105000000000000000e+03,1.000000000000000000e+00
4.292395093366193350e+02,3.918892272407065320e+02,4.198564826373740857e+02,3.862145853463175627e+02,4.036663508440838655e+02,3.760273246347467193e+02,2.761473900000000000e+07,1.105000000000000000e+03,0.000000000000000000e+00
4.251223961782728793e+02,3.269532111533627585e+02,4.224709336834466171e+02,3.152354332909433197e+02,4.169261986198270620e+02,2.944664344126907736e+02,2.763979400000000000e+07,1.106000000000000000e+03,1.000000000000000000e+00
4.314795093737030811e+02,3.920608281388985006e+02,4.219214817215365656e+02,3.869306290674877573e+02,4.050564210427911576e+02,3.775786396384270347e+02,2.763973300000000000e+07,1.106000000000000000e+03,0.000000000000000000e+00
4.266758871433482341e+02,3.293050245520303179e+02,4.242154783452051561e+02,3.180375512684576620e+02,4.183906444427934730e+02,2.974815903110836643e+02,2.766476700000000000e+07,1.107000000000000000e+03,1.000000000000000000e+00
4.338970215966597266e+02,3.920652598933864965e+02,4.237542446052394780e+02,3.874438847059125806e+02,4.063550264878676899e+02,3.790058492280542737e+02,2.766474200000000000e+07,1.107000000000000000e+03,0.000000000000000000e+00
4.281574467252983709e+02,3.318387586336708637e+02,4.257933147425247284e+02,3.207291087551589612e+02,4.200609726442598344e+02,3.003568831284488851e+02,2.768978700000000000e+07,1.108000000000000000e+03,1.000000000000000000e+00
4.365635068931883893e+02,3.918915055038631863e+02,4.262882766212958359e+02,3.875624279460135995e+02,4.078641336104497555e+02,3.802932387335793578e+02,2.768971900000000000e+07,1.108000000000000000e+03,0.000000000000000000e+00
4.297833630639295848e+02,3.343739877241860654e+02,4.273812114483366145e+02,3.235180688236442279e+02,4.218999419843460714e+02,3.035909060222660401e+02,2.771477600000000000e+07,1.109000000000000000e+03,1.000000000000000000e+00
4.397518097988469776e+02,3.913764130963986645e+02,4.289560050692167579e+02,3.878199302539342739e+02,4.096457486929265315e+02,3.813035342319959113e+02,2.771472100000000000e+07,1.109000000000000000e+03,0.000000000000000000e+00
4.317136160597772232e+02,3.373532068332961558e+02,4.293575533620443707e+02,3.265558894651164223e+02,4.239789315652797086e+02,3.072089117530221074e+02,2.773976900000000000e+07,1.110000000000000000e+03,1.000000000000000000e+00
4.430614544802783143e+02,3.910218665833809837e+02,4.320524056524425873e+02,3.879408223212131475e+02,4.120261773689883285e+02,3.827093446666362979e+02,2.773969800000000000e+07,1.110000000000000000e+03,0.000000000000000000e+00
4.339910951998553514e+02,3.405746271661986384e+02,4.316172407529593897e+02,3.300486364750763073e+02,4.259588351771450334e+02,3.111949281793930595e+02,2.776473000000000000e+07,1.111000000000000000e+03,1.000000000000000000e+00
4.466625490412463364e+02,3.902046304807362844e+02,4.352895333307686769e+02,3.879075916492807892e+02,4.147478644743047198e+02,3.840825447622826232e+02,2.776469100000000000e+07,1.111000000000000000e+03,0.000000000000000000e+00
4.365334780421750338e+02,3.436754627356805827e+02,4.339091964975866063e+02,3.335904550178931345e+02,4.278357769119181171e+02,3.154912176109238544e+02,2.778975000000000000e+07,1.112000000000000000e+03,1.000000000000000000e+00
4.502394923334031205e+02,3.892336421616635107e+02,4.385989637054788091e+02,3.878017882460084707e+02,4.180138299062285228e+02,3.856657944651845469e+02,2.778967500000000000e+07,1.112000000000000000e+03,0.000000000000000000e+00
4.394920093979034164e+02,3.471052617794247794e+02,4.361924292083103865e+02,3.371909292724444072e+02,4.295333242722167597e+02,3.198660634252404975e+02,2.781471100000000000e+07,1.113000000000000000e+03,1.000000000000000000e+00
4.538248767317622310e+02,3.884091693559712439e+02,4.422300943814832408e+02,3.876841236284025172e+02,4.215263321617269980e+02,3.871751506718393898e+02,2.781466400000000000e+07,1.113000000000000000e+03,0.000000000000000000e+00
4.422064218063414387e+02,3.502046774040506989e+02,4.386974810252015686e+02,3.408355215525651261e+02,4.311476370809917285e+02,3.242693831445575370e+02,2.783972400000000000e+07,1.114000000000000000e+03,1.000000000000000000e+00
4.251128426180804354e+02,3.886221005580309225e+02,4.571435885532553129e+02,3.874163887448045784e+02,4.455594234670809897e+02,3.874693498360815056e+02,2.783965900000000000e+07,1.114000000000000000e+03,0.000000000000000000e+00
4.284167525912612859e+02,3.897239493200814309e+02,4.486039251811050121e+02,3.874409042506826495e+02,4.600319811719080008e+02,3.866390643281040980e+02,2.786465000000000000e+07,1.115000000000000000e+03,0.000000000000000000e+00
4.450971804940669472e+02,3.534457696321924800e+02,4.409755419828339313e+02,3.443762455956106123e+02,4.326674387770571570e+02,3.285022519698999872e+02,2.786471900000000000e+07,1.115000000000000000e+03,1.000000000000000000e+00
4.478963973389255102e+02,3.563806846536159583e+02,4.434064551607008298e+02,3.476828647159898082e+02,4.344592476241201666e+02,3.324158048660352733e+02,2.788971800000000000e+07,1.116000000000000000e+03,1.000000000000000000e+00
4.317214946836594436e+02,3.907468552188014428e+02,4.514634975346591546e+02,3.875370840733697833e+02,4.626613742929985165e+02,3.859517096843266017e+02,2.788963900000000000e+07,1.116000000000000000e+03,0.000000000000000000e+00
4.343954089926829738e+02,3.916760377177243981e+02,4.538109408109906440e+02,3.874497199917253738e+02,4.647511311626359429e+02,3.855355202924830564e+02,2.791463200000000000e+07,1.117000000000000000e+03,0.000000000000000000e+00
4.504029470429580897e+02,3.593862894604719145e+02,4.458628430652118482e+02,3.508963488160611064e+02,4.361462481146721188e+02,3.359318731210101987e+02,2.791470500000000000e+07,1.117000000000000000e+03,1.000000000000000000e+00
4.529126472266415249e+02,3.621387585795823725e+02,4.480661882361717971e+02,3.537251263543700475e+02,4.378178603309721666e+02,3.392672559115736703e+02,2.793969200000000000e+07,1.118000000000000000e+03,1.000000000000000000e+00
4.366589398745185235e+02,3.923406679340112646e+02,4.558937942200162752e+02,3.874065027980994387e+02,4.668459415851680205e+02,3.852636260140560580e+02,2.793962500000000000e+07,1.118000000000000000e+03,0.000000000000000000e+00
4.550667044703997135e+02,3.645776972170077102e+02,4.499311904891728204e+02,3.564538910562456522e+02,4.397701487476173270e+02,3.421626344424992681e+02,2.796468700000000000e+07,1.119000000000000000e+03,1.000000000000000000e+00
4.388378994834809532e+02,3.927854771679438954e+02,4.575981967568616255e+02,3.877405235861420465e+02,4.683243775655182617e+02,3.851881512005448371e+02,2.796461300000000000e+07,1.119000000000000000e+03,0.000000000000000000e+00
4.569040405232896660e+02,3.672386587551892490e+02,4.518110225930734032e+02,3.589958805606000283e+02,4.413777595566361924e+02,3.448249620928340846e+02,2.798967000000000000e+07,1.120000000000000000e+03,1.000000000000000000e+00
4.402259381715285826e+02,3.931641020820154608e+02,4.590789101836482473e+02,3.878440899424657573e+02,4.696706963736497187e+02,3.854236182472971564e+02,2.798957700000000000e+07,1.120000000000000000e+03,0.000000000000000000e+00
4.587856044208202206e+02,3.696126902658476752e+02,4.535867828569942048e+02,3.612723109817983413e+02,4.431347928653119652e+02,3.472107346555886238e+02,2.801466500000000000e+07,1.121000000000000000e+03,1.000000000000000000e+00
4.416578348365001716e+02,3.933674431981804105e+02,4.605501210973533261e+02,3.882514393860346331e+02,4.709984762920996673e+02,3.858221724158887582e+02,2.801459000000000000e+07,1.121000000000000000e+03,0.000000000000000000e+00
4.603146539495983802e+02,3.718524081836246182e+02,4.550143590625100387e+02,3.635411815810288090e+02,4.446932832646555198e+02,3.491249090623578013e+02,2.803965700000000000e+07,1.122000000000000000e+03,1.000000000000000000e+00
4.431103555637100158e+02,3.935103737230897991e+02,4.616010885328705058e+02,3.885340056959257140e+02,4.720391257019686009e+02,3.861987912307840247e+02,2.803958400000000000e+07,1.122000000000000000e+03,0.000000000000000000e+00
4.616906405051177558e+02,3.742041382642992176e+02,4.564717510891502457e+02,3.658256426830803889e+02,4.461682005850599921e+02,3.511068130115310169e+02,2.806464700000000000e+07,1.123000000000000000e+03,1.000000000000000000e+00
4.443357093339543553e+02,3.936952369232694764e+02,4.629514429578837849e+02,3.889177787243134503e+02,4.733818511774859985e+02,3.867973143161941607e+02,2.806457800000000000e+07,1.123000000000000000e+03,0.000000000000000000e+00
4.629773409752844486e+02,3.765126656536492646e+02,4.577419324863038241e+02,3.680464166369279155e+02,4.476278442692823774e+02,3.531360906531003820e+02,2.808963700000000000e+07,1.124000000000000000e+03,1.000000000000000000e+00
4.457050520714327604e+02,3.938990680394616675e+02,4.639716718868978660e+02,3.891676843756932840e+02,4.744230961291819995e+02,3.873633164347719458e+02,2.808956800000000000e+07,1.124000000000000000e+03,0.000000000000000000e+00
4.642622204857621000e+02,3.789168465291254506e+02,4.591734370944450916e+02,3.702882069190428638e+02,4.490448673392012893e+02,3.550028276166765409e+02,2.811462800000000000e+07,1.125000000000000000e+03,1.000000000000000000e+00
4.466927540790873081e+02,3.940451856038972096e+02,4.651468074804021171e+02,3.898272666992247650e+02,4.756696961696496828e+02,3.880825208580831145e+02,2.811455300000000000e+07,1.125000000000000000e+03,0.000000000000000000e+00
4.654766019262704049e+02,3.812933130574474490e+02,4.605352838700730445e+02,3.723754484935967639e+02,4.506308260756395612e+02,3.570237718184741880e+02,2.813961600000000000e+07,1.126000000000000000e+03,1.000000000000000000e+00
4.478012486261008007e+02,3.942306554006502211e+02,4.663789999152708106e+02,3.905253599401306701e+02,4.769270234608159740e+02,3.888987967882457042e+02,2.813955700000000000e+07,1.126000000000000000e+03,0.000000000000000000e+00
4.666966303187347194e+02,3.837950983418217561e+02,4.619978569005889995e+02,3.748717086763246584e+02,4.524301793189541172e+02,3.590751776384279310e+02,2.816460900000000000e+07,1.127000000000000000e+03,1.000000000000000000e+00
4.489057201233404726e+02,3.942905514930798176e+02,4.675333131333208598e+02,3.908548123295885262e+02,4.781637806411043812e+02,3.894058052005242416e+02,2.816451200000000000e+07,1.127000000000000000e+03,0.000000000000000000e+00
4.680160832681823422e+02,3.862069332736796810e+02,4.634837924602388739e+02,3.771207191432442869e+02,4.541948923673518834e+02,3.614109791830202312e+02,2.818960300000000000e+07,1.128000000000000000e+03,1.000000000000000000e+00
4.503305693119526154e+02,3.945384226613608121e+02,4.689450677420735474e+02,3.911975154798540757e+02,4.795580160212417695e+02,3.897686992362386036e+02,2.818953700000000000e+07,1.128000000000000000e+03,0.000000000000000000e+00
4.699931439837307039e+02,3.885984298083544672e+02,4.653749580363132168e+02,3.797419806151322632e+02,4.559610847747491675e+02,3.639694534546521254e+02,2.821458900000000000e+07,1.129000000000000000e+03,1.000000000000000000e+00
4.519308170459922280e+02,3.945696724451095747e+02,4.705829035869215318e+02,3.911575742974833361e+02,4.810460477855218073e+02,3.898178965415973494e+02,2.821451700000000000e+07,1.129000000000000000e+03,0.000000000000000000e+00
4.721432557579854006e+02,3.910329511592387348e+02,4.673062298786969677e+02,3.820547718018288492e+02,4.578001760873517014e+02,3.666316858724488270e+02,2.823957600000000000e+07,1.130000000000000000e+03,1.000000000000000000e+00
4.539418704826462090e+02,3.945141095332702434e+02,4.725422553634772953e+02,3.909606343866595921e+02,4.828699720150663097e+02,3.894280674485011673e+02,2.823950900000000000e+07,1.130000000000000000e+03,0.000000000000000000e+00
4.742747174550630689e+02,3.936741691675239281e+02,4.694329327463134405e+02,3.847539803294764624e+02,4.597778419730574910e+02,3.692586583150929869e+02,2.826457600000000000e+07,1.131000000000000000e+03,1.000000000000000000e+00
4.562827616766783763e+02,3.945179897630720802e+02,4.745515465250310285e+02,3.905695750632332306e+02,4.848976943301590836e+02,3.888323274358015738e+02,2.826447500000000000e+07,1.131000000000000000e+03,0.000000000000000000e+00
4.766962899298675325e+02,3.959963706549823996e+02,4.718148005347925960e+02,3.872218333181169783e+02,4.616979203689454039e+02,3.721225505456610563e+02,2.828956300000000000e+07,1.132000000000000000e+03,1.000000000000000000e+00
4.586309564875417095e+02,3.944812694742825556e+02,4.767685717228897602e+02,3.899435106260047519e+02,4.869403371849831501e+02,3.878910318699532240e+02,2.828949500000000000e+07,1.132000000000000000e+03,0.000000000000000000e+00
4.793364430557078890e+02,3.983448433217532170e+02,4.740853108758093413e+02,3.897393210166429753e+02,4.636828279979061449e+02,3.749845294125989312e+02,2.831455700000000000e+07,1.133000000000000000e+03,1.000000000000000000e+00
4.610485198410306111e+02,3.941606175722493504e+02,4.790278435553290706e+02,3.890301507544678543e+02,4.891008131795159102e+02,3.868044768266926781e+02,2.831448700000000000e+07,1.133000000000000000e+03,0.000000000000000000e+00
4.820652933992056433e+02,4.006047987748185619e+02,4.765267328025955180e+02,3.922316910979076852e+02,4.657736373673841399e+02,3.777620013219574844e+02,2.833954200000000000e+07,1.134000000000000000e+03,1.000000000000000000e+00
4.636817589587034263e+02,3.936366328651259892e+02,4.812382802894682072e+02,3.881041883906938210e+02,4.914176684510097743e+02,3.854978908143514786e+02,2.833945200000000000e+07,1.134000000000000000e+03,0.000000000000000000e+00
4.846081646855400891e+02,4.028391356547332975e+02,4.790700201352540262e+02,3.946468695891377365e+02,4.677388418881050711e+02,3.803674847206617073e+02,2.836453500000000000e+07,1.135000000000000000e+03,1.000000000000000000e+00
4.664160254173363001e+02,3.930831431765025172e+02,4.838606208442590741e+02,3.869754882025857228e+02,4.936417141860134734e+02,3.840918142792684762e+02,2.836446100000000000e+07,1.135000000000000000e+03,0.000000000000000000e+00
4.873207440887227335e+02,4.049470924986738964e+02,4.813850428815358669e+02,3.969261330093943911e+02,4.699576713124465641e+02,3.830148748516201067e+02,2.838949800000000000e+07,1.136000000000000000e+03,1.000000000000000000e+00
4.688389539490825086e+02,3.922698390313340724e+02,4.858945911781667633e+02,3.858054129730633690e+02,4.956258706945640711e+02,3.826252909355411020e+02,2.838943100000000000e+07,1.136000000000000000e+03,0.000000000000000000e+00
4.898657440710243236e+02,4.070423558997636064e+02,4.838690951763723547e+02,3.990960708568621840e+02,4.719839031691773812e+02,3.855456833220530370e+02,2.841451500000000000e+07,1.137000000000000000e+03,1.000000000000000000e+00
4.714254506511595650e+02,3.915260207498636191e+02,4.882443293947103484e+02,3.846339846389398645e+02,4.979093666127551501e+02,3.812978392886571442e+02,2.841444900000000000e+07,1.137000000000000000e+03,0.000000000000000000e+00
4.924823418890623543e+02,4.089267336638787356e+02,4.862199503255601485e+02,4.011651305360691140e+02,4.740993804011550878e+02,3.878574161802077356e+02,2.843950600000000000e+07,1.138000000000000000e+03,1.000000000000000000e+00
4.739333238776120538e+02,3.904966915472322171e+02,4.905023828043929939e+02,3.832741037218884230e+02,5.000697870070579825e+02,3.798530895214883003e+02,2.843943400000000000e+07,1.138000000000000000e+03,0.000000000000000000e+00
4.952937057346227903e+02,4.108719250657331941e+02,4.888383879960876470e+02,4.031979151160318224e+02,4.761849606263576788e+02,3.899388651183390948e+02,2.846449900000000000e+07,1.139000000000000000e+03,1.000000000000000000e+00
4.763906243500361484e+02,3.893928834993883470e+02,4.927736274575367474e+02,3.819458928294380939e+02,5.021224029762018972e+02,3.783593253740257865e+02,2.846442400000000000e+07,1.139000000000000000e+03,0.000000000000000000e+00
4.978147543514618860e+02,4.127425460692425645e+02,4.911048974383573977e+02,4.050737129244784001e+02,4.783584720506112831e+02,3.922070026704817565e+02,2.848948600000000000e+07,1.140000000000000000e+03,1.000000000000000000e+00
4.788791241358119350e+02,3.883229410710275715e+02,4.949739721557667167e+02,3.806649945675499112e+02,5.040671303718624472e+02,3.768406915191301891e+02,2.848942000000000000e+07,1.140000000000000000e+03,0.000000000000000000e+00
5.005252290472623713e+02,4.145506666971553500e+02,4.936590180052726282e+02,4.070857892757399554e+02,4.805732814138712570e+02,3.943252946279863522e+02,2.851448200000000000e+07,1.141000000000000000e+03,1.000000000000000000e+00
4.811099334679389585e+02,3.872208044318550719e+02,4.970438057082041041e+02,3.793854806578836474e+02,5.061449934846886549e+02,3.752408898360018839e+02,2.851440300000000000e+07,1.141000000000000000e+03,0.000000000000000000e+00
5.029923713803070768e+02,4.162397420180208769e+02,4.960634312342177168e+02,4.088788656150522343e+02,4.827255786662852302e+02,3.962172402390198158e+02,2.853947000000000000e+07,1.142000000000000000e+03,1.000000000000000000e+00
4.833441179289147271e+02,3.860782315814281560e+02,4.990927788450154594e+02,3.779369202087028725e+02,5.080885639830347600e+02,3.736933996130302944e+02,2.853939700000000000e+07,1.142000000000000000e+03,0.000000000000000000e+00
5.053427483979655790e+02,4.178392800572752321e+02,4.982918399235290963e+02,4.105803056430834772e+02,4.847862036219226525e+02,3.979945746903600821e+02,2.856446000000000000e+07,1.143000000000000000e+03,1.000000000000000000e+00
4.855838785153342201e+02,3.848712778114421553e+02,5.010440784313119025e+02,3.766378740637922533e+02,5.098306531581342256e+02,3.724094403716753163e+02,2.856436300000000000e+07,1.143000000000000000e+03,0.000000000000000000e+00
4.876934153587532137e+02,3.835880122796792762e+02,5.027546797507785641e+02,3.752615768791783353e+02,5.116517763460176411e+02,3.711243704569594115e+02,2.858938000000000000e+07,1.144000000000000000e+03,0.000000000000000000e+00
5.078351945688361866e+02,4.193120673769266205e+02,5.004627225981445804e+02,4.121749686231111127e+02,4.868047228091650140e+02,3.995684936330299593e+02,2.858944800000000000e+07,1.144000000000000000e+03,1.000000000000000000e+00
5.097962022625808913e+02,4.209468593005894945e+02,5.024240655226242325e+02,4.136010415821135666e+02,4.885200969453551352e+02,4.011145863094610604e+02,2.861443900000000000e+07,1.145000000000000000e+03,1.000000000000000000e+00
4.896694672290542485e+02,3.823668097788335558e+02,5.048095592347937099e+02,3.740217839490423444e+02,5.133397957337983826e+02,3.696546092950796947e+02,2.861436300000000000e+07,1.145000000000000000e+03,0.000000000000000000e+00
5.119201128993739189e+02,4.222489694260213469e+02,5.043098479481340064e+02,4.150227073833015083e+02,4.900586480097820754e+02,4.026293109735748885e+02,2.863943300000000000e+07,1.146000000000000000e+03,1.000000000000000000e+00
4.916741641003380323e+02,3.812004606582098063e+02,5.064033458803571079e+02,3.727732270919657935e+02,5.148099866359643784e+02,3.683857283811091179e+02,2.863936300000000000e+07,1.146000000000000000e+03,0.000000000000000000e+00
5.138821580741144999e+02,4.236262398277550005e+02,5.060974535790516029e+02,4.163468653862459519e+02,4.913096709149123171e+02,4.038844676859420133e+02,2.866442000000000000e+07,1.147000000000000000e+03,1.000000000000000000e+00
4.939640716595907293e+02,3.799794811176998337e+02,5.081244153820812812e+02,3.715593467064223887e+02,5.164458866174153400e+02,3.671803036872634038e+02,2.866436300000000000e+07,1.147000000000000000e+03,0.000000000000000000e+00
5.159338827162996495e+02,4.249919535556405208e+02,5.078496684507795180e+02,4.177784647197775598e+02,4.926425006096116590e+02,4.050624121687681622e+02,2.868941600000000000e+07,1.148000000000000000e+03,1.000000000000000000e+00
4.960016104194686477e+02,3.788715574304971483e+02,5.099190025315676849e+02,3.704504830300152207e+02,5.179361512353672197e+02,3.660877158290815032e+02,2.868934800000000000e+07,1.148000000000000000e+03,0.000000000000000000e+00
5.178830038116022934e+02,4.260877954296199164e+02,5.094958355414086100e+02,4.189131696862274339e+02,4.938856008895808714e+02,4.063975945920470281e+02,2.871440200000000000e+07,1.149000000000000000e+03,1.000000000000000000e+00
4.982543595086405617e+02,3.776892761539544381e+02,5.115711819240728460e+02,3.692205243108452919e+02,5.192968342683506080e+02,3.649992730123307183e+02,2.871433200000000000e+07,1.149000000000000000e+03,0.000000000000000000e+00
5.196510584378063413e+02,4.273853901450935382e+02,5.109801993099270589e+02,4.201581873974520818e+02,4.950916151874623665e+02,4.075889680893432683e+02,2.873937000000000000e+07,1.150000000000000000e+03,1.000000000000000000e+00
5.002560294308099742e+02,3.766144663961330821e+02,5.130945163207679798e+02,3.682171583529407712e+02,5.205654479218081860e+02,3.639994199081957618e+02,2.873929800000000000e+07,1.150000000000000000e+03,0.000000000000000000e+00
5.213973036198549380e+02,4.285235471563829037e+02,5.125724624905564042e+02,4.212599889505485180e+02,4.960819410864054930e+02,4.087690996697296555e+02,2.876438900000000000e+07,1.151000000000000000e+03,1.000000000000000000e+00
5.023308636303379444e+02,3.754988308386159588e+02,5.147085631370532610e+02,3.671711117794618531e+02,5.219091025072979164e+02,3.629640750071365005e+02,2.876431300000000000e+07,1.151000000000000000e+03,0.000000000000000000e+00
5.230660639656481408e+02,4.296568481049833963e+02,5.141455835339423857e+02,4.223774303610918537e+02,4.970845213141007548e+02,4.098899792852474775e+02,2.878939200000000000e+07,1.152000000000000000e+03,1.000000000000000000e+00
